# header: 
#   title: Ga069 D0 resonance data
#   source: Resonancetables
#   date: 2025-12-08
# target: 
#   Z: 31
#   A: 69
#   nuclide: Ga069
# reaction: 
#   type: D0
#   parameters: 
#   selected value [eV]:  3.160000E+02
#   selected value uncertainty [eV]:  4.100000E+01
#   selected value source: RIPL-3
#   number of values: 10
#   average value [b]:  3.430708E+02
#   relative standard deviation [%]:     19.374193
#   quantity: 
#     type: Compilation
#     average value:  2.953333E+02
#     relative standard deviation [%]:     18.639093
#   datablock: 
#     columns: 9
#     entries: 3
##    Author                         Type           Year           Value         dValue        Reference        Ratio       #Resonances
##      []             []             []             []            [eV]           [eV]            []             []             []
      RIPL-2                  Compilation          2000        3.500000E+02   6.000000E+01            96I       1.107595               
      RIPL-3                  Compilation          2009        3.160000E+02   4.100000E+01            06M       1.000000               
      Mughabghab-2018         Compilation          2018        2.200000E+02   2.500000E+01                      0.696203               
#   quantity: 
#     type: EXFOR
#     average value:  2.300000E+02
#     relative standard deviation [%]:      0.000000
#   datablock: 
#     columns: 13
#     entries: 1
##    Author                         Type           Year           Value         dValue        Reference        Ratio          E-min          E-max       Momentum L       Spin J         Parity
##      []             []             []             []            [eV]           [eV]            []             []            [MeV]          [MeV]           []             []             []
      Kh.Maletski             EXFOR                1968        2.300000E+02   5.500000E+01      40026-008       0.727848   1.110000E-04   4.810000E-03       0.0                                   
#   quantity: 
#     type: Nuclear data library
#     average value:  3.857847E+02
#     relative standard deviation [%]:      7.114388
#   datablock: 
#     columns: 8
#     entries: 6
##    Author                         Type           Year           Value         dValue        Reference        Ratio
##      []             []             []             []            [eV]           [eV]            []             []
      cendl3.2                NDL                  2019        3.470590E+02   0.000000E+00                      1.098288
      jendl5.0                NDL                  2021        3.470590E+02   0.000000E+00                      1.098288
      endfb8.1                NDL                  2024        4.090910E+02   0.000000E+00                      1.294592
      TARES                   NDL                  2025        4.038330E+02   0.000000E+00                      1.277953
      tendl.2025              NDL                  2025        4.038330E+02   0.000000E+00                      1.277953
      jeff4.0                 NDL                  2025        4.038330E+02   0.000000E+00                      1.277953
