# Header: 
#   title: 25-MN-55(N,G) thermal cross section 
#   source: EXFOR 
#   date created: 2025-09-08 
# Target: 
#   Z: 25 
#   A: 55 
#   Nuclide: 25-MN-55 
# Reaction: 
#   Type: N,G 
#   Incident energy       : 2.4030e-08 MeV - 2.5850e-08 MeV 
# Residual: 
#   Z: 25 
#   A: 56 
#   Nuclide: 25-MN-56
# Statistics:
#   Thermal Simple Mean       |  Simple Stdev        : 1.30136E+01  |   8.20400E-01  (N = 17)
#   Thermal Weighted Mean    +/- Weighted Error      : 1.32071E+01 +/-  4.41360E-02  (N = 17)
#   AV Simple Mean            |  Simple Stdev        : 1.30300E+01  |           NAN   (N = 1)
#   AV Weighted Mean         +/- Weighted Error      :         NAN +/-          NAN   (N = 1)
#   MXW Simple Mean           |  Simple Stdev        : 1.27593E+01  |   8.70439E-01  (N = 15)
#   MXW Weighted Mean        +/- Weighted Error      : 1.30014E+01 +/-  5.54811E-02  (N = 15)
#   SPA Simple Mean           |  Simple Stdev        : 1.28000E+01  |   7.07107E-01   (N = 2)
#   SPA Weighted Mean        +/- Weighted Error      :         NAN +/-          NAN   (N = 2)
#
# Data Table
#   Experimental Data
# EXFOR ID          First Author            Year   En_inc[MeV]  dEn_inc      Data[eV]     dData         sf8    sf9
14704-004-0         H.L.Anderson            1939   2.5300E-08   0.0000E+00   1.0000E+01   0.0000E+00                
21395-017-0         B.Grimeland             1951   2.5300E-08   0.0000E+00   1.2400E+01   2.0000E-01                
20638-008-0         R.B.Tattersall          1960   2.5300E-08   0.0000E+00   1.3250E+01   1.5000E-01                
11028-009-0         J.W.Meadows             1961   2.5300E-08   0.0000E+00   1.3200E+01   1.0000E-01                
20658-004-0         J.C.Carre               1966   2.5300E-08   0.0000E+00   1.3200E+01   1.0000E-01                
22615-003-0         E.K.Sokolowski          1969   2.5300E-08   0.0000E+00   1.3200E+01   1.5000E-01                
12602-006-0         C.H.Hogg                1970   2.5300E-08   0.0000E+00   1.3500E+01   5.0000E-01                
20437-003-0         F.Widder                1975   2.4030E-08   0.0000E+00   1.3549E+01   2.5720E-01                
20437-003-0         F.Widder                1975   2.4470E-08   0.0000E+00   1.3538E+01   2.5450E-01                
20437-003-0         F.Widder                1975   2.4920E-08   0.0000E+00   1.3370E+01   2.4850E-01                
20437-003-0         F.Widder                1975   2.5380E-08   0.0000E+00   1.3249E+01   2.5170E-01                
20437-003-0         F.Widder                1975   2.5850E-08   0.0000E+00   1.3146E+01   2.4720E-01                
12819-003-2         A.Arbildo               1986   2.5300E-08   0.0000E+00   1.3320E+01   1.3000E-01                
23488-014-0         F.De Corte              1988   2.5300E-08   0.0000E+00   1.3200E+01   1.3200E-01                
23266-033-0         F.Farina Arbocco        2013   2.5300E-08   0.0000E+00   1.3140E+01   0.0000E+00                
23266-033-0         F.Farina Arbocco        2013   2.5300E-08   0.0000E+00   1.2930E+01   0.0000E+00                
23266-033-0         F.Farina Arbocco        2013   2.5300E-08   0.0000E+00   1.3040E+01   0.0000E+00                
23266-032-0         F.Farina Arbocco        2013   2.5300E-08   0.0000E+00   1.3030E+01   1.0000E-01      AV        
12616-010-0         J.Coltman               1946   2.5300E-08   0.0000E+00   1.0700E+01   2.0000E-01     MXW        
11447-023-0         L.Seren                 1947   2.5300E-08   0.0000E+00   1.0700E+01   2.1400E+00     MXW        
21362-022-0         F.C.W.Colmer            1950   2.5300E-08   0.0000E+00   1.2800E+01   8.0000E-01     MXW        
11047-019-0         H.Pomerance             1951   2.5300E-08   0.0000E+00   1.2800E+01   6.4000E-01     MXW        
21395-016-0         B.Grimeland             1951   2.5300E-08   0.0000E+00   1.2600E+01   2.0000E-01     MXW        
11375-003-0         R.M.Bartholomew         1953   2.5300E-08   0.0000E+00   1.2700E+01   3.0000E-01     MXW        
12621-002-0         J.Dejuren               1955   2.5300E-08   0.0000E+00   1.3100E+01   3.0000E-01     MXW        
21469-002-0         J.D.Cummins             1957   2.5300E-08   0.0000E+00   1.3200E+01   2.0000E-01     MXW        
21351-002-0         H.Meister               1958   2.5300E-08   0.0000E+00   1.3190E+01   3.8000E-01     MXW        
12635-002-0         J.R.Berreth             1962   2.5300E-08   0.0000E+00   1.3100E+01   0.0000E+00     MXW        
31100-005-0         J.Bouzyk                1963   2.5300E-08   0.0000E+00   1.3400E+01   4.0000E-01     MXW        
31311-004-0         G.Huttel                1963   2.5300E-08   0.0000E+00   1.3300E+01   8.0000E-02     MXW        
41635-002-0         Yu.Ya.Stavisskii        1965   2.5300E-08   0.0000E+00   1.3300E+01   2.0000E-01     MXW        
20654-006-0         W.Koehler               1967   2.5300E-08   0.0000E+00   1.3300E+01   2.0000E-01     MXW        
11687-003-0         R.P.Schuman             1969   2.5300E-08   0.0000E+00   1.3200E+01   5.0000E-01     MXW        
11528-012-0         S.P.Harris              1950   2.5300E-08   0.0000E+00   1.2300E+01   0.0000E+00     SPA        
12866-024-0         R.E.Heft                1978   2.5000E-08   0.0000E+00   1.3300E+01   1.0000E-01     SPA        
#   Recom./Eval./Deriv./Calc. Data
# EXFOR ID          First Author            Year   En_inc[MeV]  dEn_inc      Data[eV]     dData         sf8    sf9
31827-003-0         M.A.Islam               2020   2.5300E-08   0.0000E+00   1.2930E+01   5.3000E-01           DERIV
V0042-003-0         E.J.Axton               1986   2.5300E-08   0.0000E+00   1.3408E+01   3.7000E-02            EVAL
V1001-196-1         S.F.Mughabghab          2006   2.5300E-08   0.0000E+00   1.3360E+01   5.0000E-02           RECOM
